region_grid,province,Zone,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year
EastChina,Jiangsu,JS,Jiangsu,Hongyang Lianyungang power station Unit 6,conventional_steam_coal,1,G100000113848,1,0,,,,,,,,0,1,35,1,35,35,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023,
EastChina,Jiangsu,JS,Jiangsu,Hongyang Lianyungang power station Unit 7,conventional_steam_coal,1,G100000114175,1,0,,,,,,,,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2022,
EastChina,Jiangsu,JS,Jiangsu,Hongyang Lianyungang power station Unit 8,conventional_steam_coal,1,G100001020660,1,0,,,,,,,,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023,
EastChina,Jiangsu,JS,Jiangsu,Hongyang Lianyungang power station Unit 9,conventional_steam_coal,1,G100001020661,1,0,,,,,,,,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023,
NortheastChina,Jilin,JL,Jilin,Hongyuan Waste Coal Cogen power station Unit 1,conventional_steam_coal,1,G100000113513,1,0,,,,,,,,0,1,35,1,35,35,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018,
NortheastChina,Jilin,JL,Jilin,Hongyuan Waste Coal Cogen power station Unit 2,conventional_steam_coal,1,G100000113514,1,0,,,,,,,,0,1,35,1,35,35,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018,
NorthwestChina,Xinjiang,XJ,Xinjiang,Hotan power station Unit 1,conventional_steam_coal,1,G100000115061,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2024,
NorthwestChina,Xinjiang,XJ,Xinjiang,Hotan power station Unit 2,conventional_steam_coal,1,G100000115062,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2025,
EastChina,Fujian,FJ,Fujian,Houshi power station Phase I Unit 1,supercritical_coal,1,G100000103974,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,1998,
EastChina,Fujian,FJ,Fujian,Houshi power station Phase I Unit 2,supercritical_coal,1,G100000103975,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2000,
EastChina,Fujian,FJ,Fujian,Houshi power station Phase II Unit 3,supercritical_coal,1,G100000103976,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2001,
EastChina,Fujian,FJ,Fujian,Houshi power station Phase II Unit 4,supercritical_coal,1,G100000103977,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2002,
EastChina,Fujian,FJ,Fujian,Houshi power station Phase III Unit 5,supercritical_coal,1,G100000103978,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2003,
EastChina,Fujian,FJ,Fujian,Houshi power station Phase III Unit 6,supercritical_coal,1,G100000103979,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2004,
EastChina,Fujian,FJ,Fujian,Houshi power station Phase III Unit 7,supercritical_coal,1,G100000113397,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2009,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Changji power station Phase III Unit 5,conventional_steam_coal,1,G100000104011,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Changji power station Phase III Unit 6,conventional_steam_coal,1,G100000104012,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Gaochang Cogen power station Unit 1,supercritical_coal,1,G100000104147,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2020,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Gaochang Cogen power station Unit 2,supercritical_coal,1,G100000104148,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2023,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Hami power station Phase III Unit 5,conventional_steam_coal,1,G100000104035,1,0,,,,,,,,0,1,135,1,135,135,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2003,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Hami power station Phase III Unit 6,conventional_steam_coal,1,G100000104036,1,0,,,,,,,,0,1,135,1,135,135,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2003,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Hami power station Phase IV Unit 8,supercritical_coal,1,G100000104038,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2021,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Kashi power station Phase III Unit 5,supercritical_coal,1,G100000104071,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Kashi power station Phase III Unit 6,supercritical_coal,1,G100000104072,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014,
NorthChina,Shandong,SD,Shandong,Huadian Laizhou power station Phase I Unit 1,ultra_supercritical_coal,1,G100000104073,1,0,,,,,,,,0,1,1050,1,1050,1050,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2012,
NorthChina,Shandong,SD,Shandong,Huadian Laizhou power station Phase I Unit 2,ultra_supercritical_coal,1,G100000104074,1,0,,,,,,,,0,1,1050,1,1050,1050,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2012,
NorthChina,Shandong,SD,Shandong,Huadian Laizhou power station Phase II Unit 3,ultra_supercritical_coal,1,G100000104075,1,0,,,,,,,,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2019,
NorthChina,Shandong,SD,Shandong,Huadian Laizhou power station Phase II Unit 4,ultra_supercritical_coal,1,G100000104076,1,0,,,,,,,,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2019,
NorthChina,Shandong,SD,Shandong,Huadian Longkou power station Phase II Unit 3,conventional_steam_coal,1,G100000104082,1,0,,,,,,,,0,1,220,1,220,220,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1988,
NorthChina,Shandong,SD,Shandong,Huadian Longkou power station Phase II Unit 4,conventional_steam_coal,1,G100000104083,1,0,,,,,,,,0,1,220,1,220,220,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1988,
NorthChina,Shandong,SD,Shandong,Huadian Longkou power station Phase III Unit 5,conventional_steam_coal,1,G100000104084,1,0,,,,,,,,0,1,220,1,220,220,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1995,
NorthChina,Shandong,SD,Shandong,Huadian Longkou power station Phase III Unit 6,conventional_steam_coal,1,G100000104085,1,0,,,,,,,,0,1,220,1,220,220,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1996,
NorthChina,Shandong,SD,Shandong,Huadian Longkou power station Phase IV Unit 7,ultra_supercritical_coal,1,G100000104086,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2023,
NorthChina,Shanxi,SX,Shanxi,Huadian Shuozhou power station Unit 1,supercritical_coal,1,G100000104133,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NorthChina,Shanxi,SX,Shanxi,Huadian Shuozhou power station Unit 2,supercritical_coal,1,G100000104134,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Urumqi power station Unit 1,conventional_steam_coal,1,G100000104149,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Urumqi power station Unit 2,conventional_steam_coal,1,G100000104150,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009,
NorthChina,Shandong,SD,Shandong,Huadian Weifang power station Phase I Unit 1,conventional_steam_coal,1,G100000104155,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1993,
NorthChina,Shandong,SD,Shandong,Huadian Weifang power station Phase I Unit 2,conventional_steam_coal,1,G100000104156,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1994,
NorthChina,Shandong,SD,Shandong,Huadian Weifang power station Phase II Unit 3,supercritical_coal,1,G100000104157,1,0,,,,,,,,0,1,670,1,670,670,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2006,
NorthChina,Shandong,SD,Shandong,Huadian Weifang power station Phase II Unit 4,supercritical_coal,1,G100000104158,1,0,,,,,,,,0,1,670,1,670,670,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2007,
Neimenggu,Inner Mongolia,NM_W,Inner Mongolia_NM_WEST,Huadian Wuda power station Phase I Unit 1,conventional_steam_coal,1,G100000104163,1,0,,,,,,,,0,1,150,1,150,150,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
Neimenggu,Inner Mongolia,NM_W,Inner Mongolia_NM_WEST,Huadian Wuda power station Phase I Unit 2,conventional_steam_coal,1,G100000104164,1,0,,,,,,,,0,1,150,1,150,150,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
MiddleChina,Hubei,HB,Hubei,Huadian Xiangyang power station Phase I Unit 1,conventional_steam_coal,1,G100000111061,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1998,
MiddleChina,Hubei,HB,Hubei,Huadian Xiangyang power station Phase I Unit 2,conventional_steam_coal,1,G100000111062,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1998,
MiddleChina,Hubei,HB,Hubei,Huadian Xiangyang power station Phase I Unit 3,conventional_steam_coal,1,G100000111063,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1999,
MiddleChina,Hubei,HB,Hubei,Huadian Xiangyang power station Phase I Unit 4,conventional_steam_coal,1,G100000111064,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1999,
MiddleChina,Hubei,HB,Hubei,Huadian Xiangyang power station Phase II Unit 1,supercritical_coal,1,G100000111065,1,0,,,,,,,,0,1,640,1,640,640,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2006,
MiddleChina,Hubei,HB,Hubei,Huadian Xiangyang power station Phase II Unit 2,supercritical_coal,1,G100000111066,1,0,,,,,,,,0,1,640,1,640,640,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2006,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Xiheishan power station Unit 1,ultra_supercritical_coal,1,G100000111105,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2024,
NorthwestChina,Xinjiang,XJ,Xinjiang,Huadian Xiheishan power station Unit 2,ultra_supercritical_coal,1,G100000111106,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2024,
MiddleChina,Hubei,HB,Hubei,Huadian Xisaishan power station Phase I Unit 1,conventional_steam_coal,1,G100000104179,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004,
MiddleChina,Hubei,HB,Hubei,Huadian Xisaishan power station Phase I Unit 2,conventional_steam_coal,1,G100000104180,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004,
MiddleChina,Hubei,HB,Hubei,Huadian Xisaishan power station Phase II Unit 3,ultra_supercritical_coal,1,G100000104181,1,0,,,,,,,,0,1,680,1,680,680,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2010,
MiddleChina,Hubei,HB,Hubei,Huadian Xisaishan power station Phase II Unit 4,ultra_supercritical_coal,1,G100000104182,1,0,,,,,,,,0,1,680,1,680,680,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2014,
Neimenggu,Inner Mongolia,NM_W,Inner Mongolia_NM_WEST,Huadian Zhunger Dalu Waste Coal power station Phase I Unit 1,conventional_steam_coal,1,G100000104193,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
